City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
58,Albany,US,2021-11-11 19:11:28,42.6001,-73.9662,57.81,44,100,4.0
59,Buala,SB,2021-11-11 19:12:40,-8.145,159.5921,79.9,85,100,5.93
60,Norman Wells,CA,2021-11-11 19:09:24,65.282,-126.8329,8.64,85,75,4.61
61,Castro,BR,2021-11-11 19:12:41,-24.7911,-50.0119,59.86,92,96,10.04
62,Airai,TL,2021-11-11 19:12:41,-8.9266,125.4092,62.35,93,100,0.51
63,Butaritari,KI,2021-11-11 19:12:41,3.0707,172.7902,82.6,72,16,15.86
64,Ponta Delgada,PT,2021-11-11 19:12:42,37.7333,-25.6667,72.5,94,40,8.05
65,Haines Junction,CA,2021-11-11 19:12:42,60.7522,-137.5108,16.29,88,100,1.81
66,Doka,SD,2021-11-11 19:12:43,13.5167,35.7667,83.37,30,32,4.97
67,Aksu,CN,2021-11-11 19:12:43,41.1231,80.2644,32.05,36,0,3.0
68,Sao Gabriel Da Cachoeira,BR,2021-11-11 19:12:43,-0.1303,-67.0892,81.86,90,99,1.9
69,Kruisfontein,ZA,2021-11-11 19:12:43,-34.0033,24.7314,63.88,86,100,11.79
70,Yellowknife,CA,2021-11-11 19:12:44,62.456,-114.3525,32.41,90,100,11.99
71,Bethel,US,2021-11-11 19:12:44,41.3712,-73.414,58.51,59,90,6.91
72,Tura,IN,2021-11-11 19:12:44,25.5198,90.2201,62.13,85,100,3.06
73,Camacha,PT,2021-11-11 19:12:45,33.0833,-16.3333,65.16,77,75,11.5
74,Thompson,CA,2021-11-11 19:12:45,55.7435,-97.8558,18.86,34,100,10.58
75,Kampot,KH,2021-11-11 19:12:45,10.6167,104.1833,78.85,95,100,6.11
76,San Patricio,US,2021-11-11 19:12:46,28.017,-97.5169,86.09,58,69,12.71
77,Chuy,UY,2021-11-11 19:12:46,-33.6971,-53.4616,65.48,53,6,14.12
78,Grindavik,IS,2021-11-11 19:12:47,63.8424,-22.4338,39.67,75,75,20.71
79,Busselton,AU,2021-11-11 19:12:47,-33.65,115.3333,50.04,81,100,11.97
80,Northam,GB,2021-11-11 19:12:47,51.0333,-4.2167,54.39,87,90,14.85
81,Saint-Philippe,RE,2021-11-11 19:12:48,-21.3585,55.7679,74.79,78,42,6.26
82,Plettenberg Bay,ZA,2021-11-11 19:12:48,-34.0527,23.3716,63.72,90,99,11.16
83,Buchanan,LR,2021-11-11 19:12:49,5.8808,-10.0467,78.76,81,90,4.68
84,Manta,EC,2021-11-11 19:08:44,-0.95,-80.7333,74.98,78,90,8.05
85,Ballina,AU,2021-11-11 19:12:49,-28.8667,153.5667,77.18,84,100,7.23
86,Georgetown,MY,2021-11-11 19:12:50,5.4112,100.3354,80.53,88,40,3.44
87,Puerto Ayora,EC,2021-11-11 19:12:50,-0.7393,-90.3518,76.96,90,71,5.01
88,Inirida,CO,2021-11-11 19:12:50,3.8653,-67.9239,89.71,52,54,1.81
89,Cabedelo,BR,2021-11-11 19:12:51,-6.9811,-34.8339,84.87,71,34,13.82
90,Sumenep,ID,2021-11-11 19:13:51,-7.0167,113.8667,79.88,80,100,4.99
91,Nome,US,2021-11-11 19:13:52,64.5011,-165.4064,10.47,72,90,0.0
92,Pevek,RU,2021-11-11 19:13:52,69.7008,170.3133,-4.77,98,77,5.66
93,Tandil,AR,2021-11-11 19:13:52,-37.3217,-59.1332,80.31,40,38,3.0
94,Chokurdakh,RU,2021-11-11 19:13:53,70.6333,147.9167,-2.94,99,100,3.31
95,Rotenburg,DE,2021-11-11 19:13:53,53.1167,9.4,49.05,85,98,6.11
96,Ahipara,NZ,2021-11-11 19:13:54,-35.1667,173.1667,63.68,92,100,6.13
97,Upernavik,GL,2021-11-11 19:13:54,72.7868,-56.1549,18.61,63,100,14.65
98,Mar Del Plata,AR,2021-11-11 19:13:55,-38.0023,-57.5575,64.42,84,0,28.99
99,Mapastepec,MX,2021-11-11 19:13:55,15.4333,-92.9,85.73,56,1,5.66
100,Quatre Cocos,MU,2021-11-11 19:13:55,-20.2078,57.7625,75.31,75,24,5.86
101,Sitka,US,2021-11-11 19:13:56,57.0531,-135.33,44.49,53,90,13.8
102,Takoradi,GH,2021-11-11 19:13:56,4.8845,-1.7554,79.41,87,100,6.49
103,Avarua,CK,2021-11-11 19:13:57,-21.2078,-159.775,77.05,69,100,12.66
104,Port Alfred,ZA,2021-11-11 19:13:57,-33.5906,26.891,65.97,83,99,17.29
105,Carnarvon,AU,2021-11-11 19:11:06,-24.8667,113.6333,64.47,72,2,11.5
106,Porto Novo,BJ,2021-11-11 19:13:58,6.4965,2.6036,79.36,86,91,5.48
107,Launceston,AU,2021-11-11 19:13:58,-41.45,147.1667,50.81,93,75,8.05
108,Ikalamavony,MG,2021-11-11 19:13:59,-21.15,46.5833,81.21,49,100,4.65
109,Batagay-Alyta,RU,2021-11-11 19:13:59,67.8006,130.4114,-5.19,86,100,2.77
110,Berlevag,NO,2021-11-11 19:13:59,70.8578,29.0864,35.55,69,75,21.85
111,Ribeira Grande,PT,2021-11-11 19:14:00,38.5167,-28.7,70.2,88,40,11.5
112,Muisne,EC,2021-11-11 19:14:00,0.6,-80.0333,80.71,77,96,8.59
113,Kavieng,PG,2021-11-11 19:14:01,-2.5744,150.7967,81.0,80,100,6.91
114,Qasigiannguit,GL,2021-11-11 19:14:01,68.8193,-51.1922,10.65,96,100,2.55
115,Ayagoz,KZ,2021-11-11 19:14:01,47.9714,80.4392,15.03,78,12,2.77
116,Atar,MR,2021-11-11 19:14:02,20.5169,-13.0499,81.32,25,88,4.38
117,Bage,BR,2021-11-11 19:14:02,-31.3314,-54.1069,74.98,41,40,17.27
118,Kantabanji,IN,2021-11-11 19:14:03,20.4833,82.9167,70.56,77,98,4.14
119,Bathsheba,BB,2021-11-11 19:14:03,13.2167,-59.5167,84.81,70,40,13.8
120,Zaria,NG,2021-11-11 19:14:04,11.1113,7.7227,80.01,21,63,5.73
121,Plouzane,FR,2021-11-11 19:14:04,48.3833,-4.6167,48.38,93,90,5.75
122,Hare Bay,CA,2021-11-11 19:14:04,48.8499,-54.0148,36.75,93,100,10.6
123,Sardulgarh,IN,2021-11-11 19:14:05,29.7,75.25,66.27,27,0,3.56
124,Nabire,ID,2021-11-11 19:14:05,-3.3667,135.4833,74.7,90,98,2.75
125,Bucyrus,US,2021-11-11 19:14:06,40.8084,-82.9755,68.32,51,100,22.1
126,High Level,CA,2021-11-11 19:14:06,58.5169,-117.136,24.13,87,98,6.31
127,Bay Roberts,CA,2021-11-11 19:14:06,47.5999,-53.2648,39.15,88,100,5.99
128,Yulara,AU,2021-11-11 19:14:07,-25.2406,130.9889,49.84,81,0,6.91
129,Salalah,OM,2021-11-11 19:14:07,17.0151,54.0924,77.09,50,0,3.44
130,Menongue,AO,2021-11-11 19:14:07,-14.6585,17.691,72.57,48,66,1.66
131,Pangnirtung,CA,2021-11-11 19:14:08,66.1451,-65.7125,2.01,90,84,5.44
132,Laguna,US,2021-11-11 19:14:08,38.421,-121.4238,73.24,88,75,0.0
133,Nara,JP,2021-11-11 19:14:09,34.6851,135.8049,49.98,81,71,1.05
134,Mayo,US,2021-11-11 19:14:09,38.8876,-76.5119,70.39,76,100,5.99
135,Alugan,PH,2021-11-11 19:14:10,12.2188,125.4808,80.53,85,100,10.87
136,Faya,SA,2021-11-11 19:14:10,18.3851,42.4509,55.92,69,1,3.24
137,Poya,NC,2021-11-11 19:15:11,-21.35,165.15,75.87,85,77,4.29
138,Henties Bay,NA,2021-11-11 19:15:11,-22.116,14.2845,58.86,84,0,3.38
139,Kahului,US,2021-11-11 19:15:11,20.8947,-156.47,83.46,63,20,5.75
140,Kallidaikurichchi,IN,2021-11-11 19:15:12,8.6667,77.4833,79.9,86,100,6.8
141,Ukiah,US,2021-11-11 19:15:12,39.1502,-123.2078,72.05,74,1,3.44
142,Punta Arenas,CL,2021-11-11 19:11:30,-53.15,-70.9167,59.11,31,0,29.93
143,Odweyne,SO,2021-11-11 19:15:13,9.4092,45.064,70.7,52,100,4.81
144,Bisira,PA,2021-11-11 19:15:13,8.5196,-81.7115,67.51,77,97,3.2
145,Vanimo,PG,2021-11-11 19:15:14,-2.6741,141.3028,77.32,90,80,4.29
146,Nanortalik,GL,2021-11-11 19:15:14,60.1432,-45.2371,27.57,63,100,4.85
147,Quelimane,MZ,2021-11-11 19:15:15,-17.8786,36.8883,80.55,83,40,9.22
148,Cam Ranh,VN,2021-11-11 19:15:15,11.9214,109.1591,73.36,100,75,3.44
149,Namatanai,PG,2021-11-11 19:15:15,-3.6667,152.4333,79.18,84,62,4.85
150,San Jeronimo,PE,2021-11-11 19:15:16,-11.9472,-75.2829,63.91,48,91,4.9
151,Atuona,PF,2021-11-11 19:13:33,-9.8,-139.0333,77.61,75,5,10.2
152,Zimovniki,RU,2021-11-11 19:15:16,47.1483,42.4633,32.16,59,100,6.51
153,Khani,GE,2021-11-11 19:15:17,41.9563,42.9566,29.77,83,17,4.21
154,Mhlambanyatsi,SZ,2021-11-11 19:15:17,-26.45,31.0167,60.67,97,100,3.83
155,Podporozhye,RU,2021-11-11 19:15:17,60.9112,34.1706,36.32,94,100,6.33
156,Zhezkazgan,KZ,2021-11-11 19:15:18,47.8043,67.7144,40.5,54,100,12.59
157,Nantucket,US,2021-11-11 19:15:18,41.2835,-70.0995,55.96,57,1,6.91
158,New Norfolk,AU,2021-11-11 19:15:19,-42.7826,147.0587,49.5,71,100,1.01
159,Bredasdorp,ZA,2021-11-11 19:15:19,-34.5322,20.0403,64.27,82,85,8.05
160,Kushikino,JP,2021-11-11 19:15:19,31.7167,130.2667,55.98,71,98,19.3
161,East London,ZA,2021-11-11 19:15:20,-33.0153,27.9116,66.72,86,100,13.2
162,Ranong,TH,2021-11-11 19:15:19,9.9658,98.6348,74.79,96,100,2.37
163,Ust-Ishim,RU,2021-11-11 19:15:20,57.6935,71.1665,12.36,98,69,3.04
164,Mangai,CD,2021-11-11 19:15:21,-4.05,19.5333,73.94,81,78,1.32
165,Tuatapere,NZ,2021-11-11 19:15:21,-46.1333,167.6833,57.4,95,100,5.7
166,Pacific Grove,US,2021-11-11 19:15:22,36.6177,-121.9166,72.81,64,1,5.01
167,Port Elizabeth,ZA,2021-11-11 19:13:56,-33.918,25.5701,66.09,84,100,13.71
168,Sao Filipe,CV,2021-11-11 19:15:22,14.8961,-24.4956,77.09,74,19,12.26
169,Yangambi,CD,2021-11-11 19:15:23,0.8102,24.4336,73.33,94,100,0.89
170,Kaitangata,NZ,2021-11-11 19:15:23,-46.2817,169.8464,57.58,91,100,4.43
171,Gurun,MY,2021-11-11 19:15:23,5.8172,100.4738,79.79,94,100,2.28
172,Abbeville,FR,2021-11-11 19:10:48,50.1,1.8333,51.76,90,3,5.68
173,Ribeira Brava,PT,2021-11-11 19:15:24,32.65,-17.0667,70.72,76,64,5.75
174,Geraldton,AU,2021-11-11 19:15:25,-28.7667,114.6,50.41,93,9,1.14
175,San Rafael,AR,2021-11-11 19:15:25,-34.6177,-68.3301,79.0,38,92,15.12
176,Colac,AU,2021-11-11 19:15:25,-38.3333,143.5833,50.83,96,100,8.05
177,Talara,PE,2021-11-11 19:15:26,-4.5772,-81.2719,75.96,60,0,19.57
178,Hasaki,JP,2021-11-11 19:15:26,35.7333,140.8333,45.0,52,23,12.48
179,Cloquet,US,2021-11-11 19:15:27,46.7216,-92.4594,38.86,95,90,12.66
180,Olafsvik,IS,2021-11-11 19:15:27,64.8945,-23.7142,36.82,93,100,11.88
181,Sijunjung,ID,2021-11-11 19:15:28,-0.6876,100.9537,72.41,99,100,1.14
182,Cherskiy,RU,2021-11-11 19:15:28,68.75,161.3,6.03,85,100,4.27
183,Peniche,PT,2021-11-11 19:15:29,39.3558,-9.3811,60.28,91,0,9.86
184,Bokoro,TD,2021-11-11 19:16:29,12.3807,17.0568,89.56,14,5,8.1
185,Tiksi,RU,2021-11-11 19:16:29,71.6872,128.8694,-13.56,100,59,6.8
186,Flinders,AU,2021-11-11 19:16:30,-34.5833,150.8552,57.79,93,100,1.01
187,San Andres,CO,2021-11-11 19:16:30,12.5847,-81.7006,86.02,70,75,9.22
188,Golub-Dobrzyn,PL,2021-11-11 19:16:30,53.1109,19.0538,42.6,82,92,8.86
189,Podlesnoye,RU,2021-11-11 19:16:31,51.8161,47.009,33.22,49,100,16.04
190,Opuwo,NA,2021-11-11 19:16:31,-18.0607,13.84,79.97,37,79,7.47
191,Lazaro Cardenas,MX,2021-11-11 19:16:32,17.9583,-102.2,83.19,67,93,7.58
192,Dafeng,CN,2021-11-11 19:15:07,23.4517,108.5881,62.58,58,100,5.46
193,Mulege,MX,2021-11-11 19:16:32,26.8833,-111.9833,83.59,32,0,15.39
194,Fonte Boa,BR,2021-11-11 19:16:33,-2.4959,-66.2662,81.1,92,99,1.72
195,Saint-Francois,FR,2021-11-11 19:16:33,46.4154,3.9054,41.47,92,71,3.44
196,Oistins,BB,2021-11-11 19:12:06,13.0667,-59.5333,84.29,70,40,13.8
197,Zlobin,HR,2021-11-11 19:16:34,45.2924,14.6541,48.16,88,0,3.44
198,Sola,VU,2021-11-11 19:16:34,-13.8833,167.55,81.59,77,55,11.79
199,Kimbe,PG,2021-11-11 19:16:34,-5.5502,150.1429,75.9,93,100,2.59
200,Kavaratti,IN,2021-11-11 19:16:35,10.5669,72.642,82.11,67,100,8.84
201,Eureka,US,2021-11-11 19:11:49,40.8021,-124.1637,71.2,80,3,1.99
202,Coquimbo,CL,2021-11-11 19:12:51,-29.9533,-71.3436,60.53,77,75,9.22
203,Kerema,PG,2021-11-11 19:16:35,-7.9631,145.7785,79.11,84,87,3.04
204,Sembe,CG,2021-11-11 19:16:36,1.6481,14.5806,71.17,98,77,0.54
205,Dorado,PR,2021-11-11 19:16:36,18.4588,-66.2677,88.52,76,75,11.5
206,Icod De Los Vinos,ES,2021-11-11 19:16:36,28.3724,-16.7119,70.02,79,100,9.04
207,Tasiilaq,GL,2021-11-11 19:16:37,65.6145,-37.6368,30.36,95,100,13.91
208,Buraydah,SA,2021-11-11 19:16:37,26.326,43.975,70.25,23,81,8.99
209,Chipinge,ZW,2021-11-11 19:16:38,-20.1883,32.6236,66.22,85,100,4.74
210,Provideniya,RU,2021-11-11 19:16:38,64.3833,-173.3,11.62,91,51,7.0
211,Bambous Virieux,MU,2021-11-11 19:16:39,-20.3428,57.7575,75.45,83,75,3.44
212,Chino Valley,US,2021-11-11 19:16:39,34.7575,-112.4538,68.36,29,1,4.0
213,Arraial Do Cabo,BR,2021-11-11 19:16:39,-22.9661,-42.0278,69.76,83,90,3.44
214,Cidreira,BR,2021-11-11 19:16:40,-30.1811,-50.2056,67.12,62,91,14.38
215,Severo-Kurilsk,RU,2021-11-11 19:16:40,50.6789,156.125,43.0,97,100,8.68
216,Ponta Do Sol,PT,2021-11-11 19:16:41,32.6667,-17.1,70.72,74,71,4.97
217,Salinas,US,2021-11-11 19:14:58,36.6777,-121.6555,73.2,59,1,3.44
218,Tuktoyaktuk,CA,2021-11-11 19:16:41,69.4541,-133.0374,12.2,92,90,9.22
219,San Rafael Del Sur,NI,2021-11-11 19:16:42,11.8485,-86.4384,86.97,58,3,8.77
220,Hay River,CA,2021-11-11 19:14:32,60.8156,-115.7999,23.58,83,6,11.95
221,Saint-Augustin,CA,2021-11-11 19:16:42,51.226,-58.6502,35.31,70,100,15.14
222,Ilhabela,BR,2021-11-11 19:16:43,-23.7781,-45.3581,68.4,91,100,6.51
223,Hovd,MN,2021-11-11 19:16:43,48.0056,91.6419,22.46,40,7,0.36
224,Lagunas,PE,2021-11-11 19:16:43,-5.2269,-75.6753,76.91,89,100,3.22
225,Marzuq,YE,2021-11-11 19:16:44,14.4,46.4667,69.57,40,0,3.76
226,College,US,2021-11-11 19:16:44,64.8569,-147.8028,2.86,78,90,0.0
227,Udachnyy,RU,2021-11-11 19:16:44,66.4167,112.4,3.65,96,100,8.68
228,La Esperanza,GT,2021-11-11 19:16:45,14.8667,-91.5667,70.95,68,20,9.22
229,Nelson Bay,AU,2021-11-11 19:16:45,-32.7167,152.15,68.09,99,100,9.6
230,Santa Cruz,BO,2021-11-11 19:16:13,-17.8,-63.1667,87.85,45,75,19.57
231,Mitsamiouli,KM,2021-11-11 19:17:56,-11.3847,43.2844,80.29,78,11,4.63
232,Toora-Khem,RU,2021-11-11 19:17:57,52.4675,96.11,19.83,90,100,1.21
233,Coihaique,CL,2021-11-11 19:17:57,-45.5752,-72.0662,66.81,27,0,12.66
234,Taksimo,RU,2021-11-11 19:17:58,56.3444,114.8794,14.41,92,96,1.48
235,Naryan-Mar,RU,2021-11-11 19:17:58,67.6713,53.087,26.11,96,100,11.45
236,Huarmey,PE,2021-11-11 19:17:59,-10.0681,-78.1522,69.85,72,59,10.45
237,Kholmogory,RU,2021-11-11 19:17:59,64.2229,41.656,35.71,92,100,8.66
238,Lamar,US,2021-11-11 19:18:00,33.6668,-95.5836,63.99,50,75,11.5
239,Saint George,US,2021-11-11 19:18:00,37.1041,-113.5841,70.27,33,1,1.99
240,Sisimiut,GL,2021-11-11 19:18:01,66.9395,-53.6735,12.99,85,67,8.7
241,Ariquemes,BR,2021-11-11 19:18:01,-9.9133,-63.0408,79.86,89,100,1.16
242,Dibombari,CM,2021-11-11 19:18:01,4.1787,9.6561,75.22,93,69,2.1
243,Cururupu,BR,2021-11-11 19:14:14,-1.8283,-44.8683,86.52,54,2,7.31
244,Harnosand,SE,2021-11-11 19:18:02,62.6323,17.9379,39.0,72,7,16.71
245,Los Llanos De Aridane,ES,2021-11-11 19:18:03,28.6585,-17.9182,65.95,86,40,5.75
246,Lompoc,US,2021-11-11 19:13:51,34.6391,-120.4579,84.42,54,1,3.44
247,Cayenne,GF,2021-11-11 19:18:03,4.9333,-52.3333,84.24,82,75,4.0
248,Nikolskoye,RU,2021-11-11 19:18:03,59.7035,30.7861,42.87,89,100,8.88
249,Pasighat,IN,2021-11-11 19:18:04,28.0667,95.3333,62.44,58,6,3.4
250,Suruc,TR,2021-11-11 19:18:04,36.9761,38.425,52.0,36,0,10.85
251,Gallup,US,2021-11-11 19:18:05,35.5281,-108.7426,57.96,32,1,5.75
252,Fukue,JP,2021-11-11 19:18:05,32.6881,128.8419,60.24,50,100,27.42
253,Lata,PT,2021-11-11 19:18:06,40.1629,-8.3327,55.06,87,0,1.95
254,Faanui,PF,2021-11-11 19:18:06,-16.4833,-151.75,79.34,73,65,14.63
255,Praya,CV,2021-11-11 19:17:17,14.9215,-23.5087,77.54,73,40,14.97
256,Huancabamba,PE,2021-11-11 19:18:06,-5.2386,-79.4506,66.07,63,96,5.64
257,Prachuap Khiri Khan,TH,2021-11-11 19:18:07,12.2167,99.75,71.8,90,100,2.77
258,Huntsville,US,2021-11-11 19:15:15,34.7304,-86.5861,68.83,86,90,4.0
259,Katangli,RU,2021-11-11 19:18:08,51.7102,143.2326,34.5,88,100,19.37
260,Ormara,PK,2021-11-11 19:18:08,25.2088,64.6357,79.3,45,0,6.67
261,Orbetello,IT,2021-11-11 19:18:08,42.4408,11.2196,62.62,84,100,6.76
262,Kyshtovka,RU,2021-11-11 19:18:09,56.555,76.6271,19.96,96,88,3.09
263,Klaksvik,FO,2021-11-11 19:18:09,62.2266,-6.589,41.97,67,100,18.16
264,Huejuquilla El Alto,MX,2021-11-11 19:18:09,22.6,-103.8667,76.35,24,0,0.25
265,Lucera,IT,2021-11-11 19:18:10,41.5082,15.3351,57.81,93,100,4.9
266,Totma,RU,2021-11-11 19:18:10,59.9747,42.7642,36.3,88,100,11.03
267,Sorland,NO,2021-11-11 19:18:11,67.667,12.6934,44.46,70,100,17.94
268,The Pas,CA,2021-11-11 19:18:11,53.8251,-101.2541,24.82,86,90,9.22
269,Bonavista,CA,2021-11-11 19:18:11,48.6499,-53.1147,39.11,86,100,20.45
270,Bilma,NE,2021-11-11 19:18:12,18.6853,12.9164,82.31,12,0,8.03
271,Kangaatsiaq,GL,2021-11-11 19:18:12,68.3065,-53.4641,14.0,89,100,5.68
272,Clyde River,CA,2021-11-11 19:18:13,70.4692,-68.5914,1.38,93,85,6.8
273,Mogadishu,SO,2021-11-11 19:18:13,2.0371,45.3438,80.64,77,100,16.42
274,Bonthe,SL,2021-11-11 19:18:14,7.5264,-12.505,80.17,77,44,4.99
275,Realeza,BR,2021-11-11 19:18:14,-25.7689,-53.5325,75.72,75,94,4.16
276,Torbay,CA,2021-11-11 19:16:06,47.6666,-52.7314,38.39,93,90,14.97
277,Manado,ID,2021-11-11 19:19:15,1.487,124.8455,75.97,94,40,2.3
278,Qui Nhon,VN,2021-11-11 19:19:15,13.7667,109.2333,74.3,91,100,11.34
279,Gat,IL,2021-11-11 19:15:04,31.61,34.7642,66.81,64,54,7.27
280,Chimbote,PE,2021-11-11 19:19:16,-9.0853,-78.5783,68.97,70,20,11.01
281,Port Augusta,AU,2021-11-11 19:19:16,-32.5,137.7667,53.74,75,100,22.01
282,Tougan,BF,2021-11-11 19:19:17,13.0667,-3.0667,87.8,17,6,9.33
283,Kerouane,GN,2021-11-11 19:19:17,9.2667,-9.0167,73.81,88,100,0.65
284,Road Town,VG,2021-11-11 19:19:17,18.4167,-64.6167,84.29,74,40,13.8
285,Saldanha,ZA,2021-11-11 19:19:18,-33.0117,17.9442,62.49,89,4,18.92
286,Rawson,AR,2021-11-11 19:19:18,-43.3002,-65.1023,66.18,35,100,13.91
287,Bachaquero,VE,2021-11-11 19:19:18,9.9694,-71.1494,86.5,60,89,6.49
288,Saskylakh,RU,2021-11-11 19:19:19,71.9167,114.0833,-25.38,100,70,4.85
289,Warragul,AU,2021-11-11 19:19:19,-38.1667,145.9333,51.12,93,100,11.99
290,Muros,ES,2021-11-11 19:19:20,42.7762,-9.0603,57.83,85,14,9.13
291,Walvis Bay,NA,2021-11-11 19:19:20,-22.9575,14.5053,59.95,82,0,8.05
292,Ostrovnoy,RU,2021-11-11 19:19:21,68.0531,39.5131,31.89,93,100,15.79
293,Guanica,PR,2021-11-11 19:19:21,17.9716,-66.908,88.14,66,17,5.01
294,Ilulissat,GL,2021-11-11 19:19:21,69.2167,-51.1,10.42,67,40,6.91
295,Rockingham,US,2021-11-11 19:19:22,42.9668,-71.0995,57.36,48,37,1.99
296,La Ronge,CA,2021-11-11 19:19:22,55.1001,-105.2842,26.85,68,90,9.22
